symbol,hour_ms,funding_rate
ETHUSDT,1738108800000,0.0001
ETHUSDT,1738137600000,6.567e-05
ETHUSDT,1738166400000,8.686e-05
ETHUSDT,1738195200000,2.287e-05
ETHUSDT,1738224000000,0.0001
ETHUSDT,1738252800000,7.055e-05
ETHUSDT,1738281600000,9.386e-05
ETHUSDT,1738310400000,7.998e-05
ETHUSDT,1738339200000,0.0001
ETHUSDT,1738368000000,8.432e-05
ETHUSDT,1738396800000,9.742e-05
ETHUSDT,1738425600000,3.573e-05
ETHUSDT,1738454400000,7.609e-05
ETHUSDT,1738483200000,0.0001
ETHUSDT,1738512000000,2.6e-05
ETHUSDT,1738540800000,3.237e-05
ETHUSDT,1738569600000,-0.00016657
ETHUSDT,1738598400000,-0.00025121
ETHUSDT,1738627200000,-0.00010653
ETHUSDT,1738656000000,1.07e-05
ETHUSDT,1738684800000,-8.177e-05
ETHUSDT,1738713600000,-8.329e-05
ETHUSDT,1738742400000,5.754e-05
ETHUSDT,1738771200000,-2.404e-05
ETHUSDT,1738800000000,4.939e-05
ETHUSDT,1738828800000,-5.35e-06
ETHUSDT,1738857600000,-7.747e-05
ETHUSDT,1738886400000,2.439e-05
ETHUSDT,1738915200000,2.905e-05
ETHUSDT,1738944000000,-1.197e-05
ETHUSDT,1738972800000,-1.894e-05
ETHUSDT,1739001600000,9.532e-05
ETHUSDT,1739030400000,6.93e-05
ETHUSDT,1739059200000,-3.64e-06
ETHUSDT,1739088000000,5.479e-05
ETHUSDT,1739116800000,5.02e-05
ETHUSDT,1739145600000,9.11e-06
ETHUSDT,1739174400000,7.074e-05
ETHUSDT,1739203200000,5.396e-05
ETHUSDT,1739232000000,-5.72e-06
ETHUSDT,1739260800000,4.26e-05
ETHUSDT,1739289600000,-1.236e-05
ETHUSDT,1739318400000,6.151e-05
ETHUSDT,1739347200000,3.35e-05
ETHUSDT,1739376000000,8.407e-05
ETHUSDT,1739404800000,9.54e-05
ETHUSDT,1739433600000,0.0001
ETHUSDT,1739462400000,1.027e-05
ETHUSDT,1739491200000,2.39e-06
ETHUSDT,1739520000000,8.242e-05
ETHUSDT,1739548800000,7.834e-05
ETHUSDT,1739577600000,4.385e-05
ETHUSDT,1739606400000,3.822e-05
ETHUSDT,1739635200000,8.44e-06
ETHUSDT,1739664000000,3.859e-05
ETHUSDT,1739692800000,5.945e-05
ETHUSDT,1739721600000,3.775e-05
ETHUSDT,1739750400000,3.649e-05
ETHUSDT,1739779200000,5.61e-05
ETHUSDT,1739808000000,0.0001
ETHUSDT,1739836800000,4.742e-05
ETHUSDT,1739865600000,-1.595e-05
ETHUSDT,1739894400000,5.441e-05
ETHUSDT,1739923200000,4.964e-05
ETHUSDT,1739952000000,7.273e-05
ETHUSDT,1739980800000,3.185e-05
ETHUSDT,1740009600000,-2.07e-06
ETHUSDT,1740038400000,5.629e-05
ETHUSDT,1740067200000,6.405e-05
ETHUSDT,1740096000000,3.574e-05
ETHUSDT,1740124800000,6.624e-05
ETHUSDT,1740153600000,4.228e-05
ETHUSDT,1740182400000,3.254e-05
ETHUSDT,1740211200000,-1.427e-05
ETHUSDT,1740240000000,3.41e-05
ETHUSDT,1740268800000,9.726e-05
ETHUSDT,1740297600000,3.796e-05
ETHUSDT,1740326400000,2.13e-06
ETHUSDT,1740355200000,7.127e-05
ETHUSDT,1740384000000,9.24e-06
ETHUSDT,1740412800000,3.082e-05
ETHUSDT,1740441600000,-3.589e-05
ETHUSDT,1740470400000,4.71e-06
ETHUSDT,1740499200000,2.913e-05
ETHUSDT,1740528000000,1.86e-05
ETHUSDT,1740556800000,6.103e-05
ETHUSDT,1740585600000,3.433e-05
ETHUSDT,1740614400000,8.515e-05
ETHUSDT,1740643200000,0.0001
ETHUSDT,1740672000000,5.027e-05
ETHUSDT,1740700800000,4.097e-05
ETHUSDT,1740729600000,1.219e-05
ETHUSDT,1740758400000,1.248e-05
ETHUSDT,1740787200000,4.855e-05
ETHUSDT,1740816000000,-1.061e-05
ETHUSDT,1740844800000,-9.31e-06
ETHUSDT,1740873600000,3.173e-05
ETHUSDT,1740902400000,6.221e-05
ETHUSDT,1740931200000,6.102e-05
ETHUSDT,1740960000000,-7.88e-06
ETHUSDT,1740988800000,3.061e-05
ETHUSDT,1741017600000,6.25e-06
ETHUSDT,1741046400000,-4.308e-05
ETHUSDT,1741075200000,-3.762e-05
ETHUSDT,1741104000000,2.04e-06
ETHUSDT,1741132800000,6.417e-05
ETHUSDT,1741161600000,7.146e-05
ETHUSDT,1741190400000,2.539e-05
ETHUSDT,1741219200000,-1.037e-05
ETHUSDT,1741248000000,1.125e-05
ETHUSDT,1741276800000,2.685e-05
ETHUSDT,1741305600000,-2.474e-05
ETHUSDT,1741334400000,2.874e-05
ETHUSDT,1741363200000,5.628e-05
ETHUSDT,1741392000000,3.124e-05
ETHUSDT,1741420800000,3.76e-05
ETHUSDT,1741449600000,6.837e-05
ETHUSDT,1741478400000,6.871e-05
ETHUSDT,1741507200000,3.637e-05
ETHUSDT,1741536000000,-1.3e-07
ETHUSDT,1741564800000,-4.249e-05
ETHUSDT,1741593600000,2.575e-05
ETHUSDT,1741622400000,3.433e-05
ETHUSDT,1741651200000,-4.045e-05
ETHUSDT,1741680000000,2.173e-05
ETHUSDT,1741708800000,7.553e-05
ETHUSDT,1741737600000,1.672e-05
ETHUSDT,1741766400000,1.107e-05
ETHUSDT,1741795200000,-3.413e-05
ETHUSDT,1741824000000,2.931e-05
ETHUSDT,1741852800000,-5e-08
ETHUSDT,1741881600000,4.218e-05
ETHUSDT,1741910400000,2.744e-05
ETHUSDT,1741939200000,7.681e-05
ETHUSDT,1741968000000,5.537e-05
ETHUSDT,1741996800000,2.924e-05
ETHUSDT,1742025600000,5.445e-05
ETHUSDT,1742054400000,1.25e-05
ETHUSDT,1742083200000,-3.041e-05
ETHUSDT,1742112000000,-2.357e-05
ETHUSDT,1742140800000,-2.967e-05
ETHUSDT,1742169600000,2.057e-05
ETHUSDT,1742198400000,5.669e-05
ETHUSDT,1742227200000,3.697e-05
ETHUSDT,1742256000000,5.319e-05
ETHUSDT,1742284800000,4.099e-05
ETHUSDT,1742313600000,1.465e-05
ETHUSDT,1742342400000,5.983e-05
ETHUSDT,1742371200000,8.986e-05
ETHUSDT,1742400000000,6.676e-05
ETHUSDT,1742428800000,-1.704e-05
ETHUSDT,1742457600000,1.553e-05
ETHUSDT,1742486400000,-8.57e-06
ETHUSDT,1742515200000,5.235e-05
ETHUSDT,1742544000000,6.749e-05
ETHUSDT,1742572800000,2.613e-05
ETHUSDT,1742601600000,-1.402e-05
ETHUSDT,1742630400000,-2.617e-05
ETHUSDT,1742659200000,2.587e-05
ETHUSDT,1742688000000,1.553e-05
ETHUSDT,1742716800000,6.053e-05
ETHUSDT,1742745600000,-3.36e-06
ETHUSDT,1742774400000,-1.29e-05
ETHUSDT,1742803200000,9.456e-05
ETHUSDT,1742832000000,3.069e-05
ETHUSDT,1742860800000,6.736e-05
ETHUSDT,1742889600000,1.456e-05
ETHUSDT,1742918400000,-4.75e-06
ETHUSDT,1742947200000,2.976e-05
ETHUSDT,1742976000000,1.074e-05
ETHUSDT,1743004800000,-2.235e-05
ETHUSDT,1743033600000,4.542e-05
ETHUSDT,1743062400000,7.427e-05
ETHUSDT,1743091200000,3.127e-05
ETHUSDT,1743120000000,6.551e-05
ETHUSDT,1743148800000,-2.896e-05
ETHUSDT,1743177600000,-1.109e-05
ETHUSDT,1743206400000,3.56e-06
ETHUSDT,1743235200000,4.498e-05
ETHUSDT,1743264000000,3.469e-05
ETHUSDT,1743292800000,-1.072e-05
ETHUSDT,1743321600000,-1.999e-05
ETHUSDT,1743350400000,1.191e-05
ETHUSDT,1743379200000,-3.26e-06
ETHUSDT,1743408000000,2.663e-05
ETHUSDT,1743436800000,2.009e-05
ETHUSDT,1743465600000,-6.52e-06
ETHUSDT,1743494400000,2.877e-05
ETHUSDT,1743523200000,3.314e-05
ETHUSDT,1743552000000,3.676e-05
ETHUSDT,1743580800000,-4.5e-07
ETHUSDT,1743609600000,4.262e-05
ETHUSDT,1743638400000,-6.39e-06
ETHUSDT,1743667200000,6.39e-05
ETHUSDT,1743696000000,-6.15e-06
ETHUSDT,1743724800000,6.701e-05
ETHUSDT,1743753600000,-2.093e-05
ETHUSDT,1743782400000,3.78e-05
ETHUSDT,1743811200000,2.181e-05
ETHUSDT,1743840000000,5.939e-05
ETHUSDT,1743868800000,-7.82e-06
ETHUSDT,1743897600000,2.389e-05
ETHUSDT,1743926400000,5.41e-05
ETHUSDT,1743955200000,-2.372e-05
ETHUSDT,1743984000000,-3.784e-05
ETHUSDT,1744012800000,-9.65e-06
ETHUSDT,1744041600000,-3.451e-05
ETHUSDT,1744070400000,-4.38e-06
ETHUSDT,1744099200000,1.155e-05
ETHUSDT,1744128000000,-1.429e-05
ETHUSDT,1744156800000,-4.82e-05
ETHUSDT,1744185600000,-6.596e-05
ETHUSDT,1744214400000,1.591e-05
ETHUSDT,1744243200000,0.0001
ETHUSDT,1744272000000,3.042e-05
ETHUSDT,1744300800000,-7.8e-07
ETHUSDT,1744329600000,-9.18e-06
ETHUSDT,1744358400000,-5.857e-05
ETHUSDT,1744387200000,-4.61e-06
ETHUSDT,1744416000000,2.511e-05
ETHUSDT,1744444800000,-6e-06
ETHUSDT,1744473600000,2.416e-05
ETHUSDT,1744502400000,7.676e-05
ETHUSDT,1744531200000,5.203e-05
ETHUSDT,1744560000000,5.299e-05
ETHUSDT,1744588800000,7.387e-05
ETHUSDT,1744617600000,5.913e-05
ETHUSDT,1744646400000,5.384e-05
ETHUSDT,1744675200000,2.56e-05
ETHUSDT,1744704000000,1.812e-05
ETHUSDT,1744732800000,3.35e-06
ETHUSDT,1744761600000,4.294e-05
ETHUSDT,1744790400000,-2.96e-05
ETHUSDT,1744819200000,-2.514e-05
ETHUSDT,1744848000000,4.479e-05
ETHUSDT,1744876800000,5.184e-05
ETHUSDT,1744905600000,-1.791e-05
ETHUSDT,1744934400000,-3.125e-05
ETHUSDT,1744963200000,2.747e-05
ETHUSDT,1744992000000,-1.492e-05
ETHUSDT,1745020800000,-2.388e-05
ETHUSDT,1745049600000,8.846e-05
ETHUSDT,1745078400000,7.189e-05
ETHUSDT,1745107200000,5.765e-05
ETHUSDT,1745136000000,7.724e-05
ETHUSDT,1745164800000,-5.358e-05
ETHUSDT,1745193600000,-1.24e-06
ETHUSDT,1745222400000,0.0001
ETHUSDT,1745251200000,8.017e-05
ETHUSDT,1745280000000,-3.6e-05
ETHUSDT,1745308800000,2.2e-07
ETHUSDT,1745337600000,8.105e-05
ETHUSDT,1745366400000,6.679e-05
ETHUSDT,1745395200000,9.616e-05
ETHUSDT,1745424000000,0.0001
ETHUSDT,1745452800000,0.0001
ETHUSDT,1745481600000,7.229e-05
ETHUSDT,1745510400000,6.2e-06
ETHUSDT,1745539200000,5.922e-05
ETHUSDT,1745568000000,7.829e-05
ETHUSDT,1745596800000,-9.65e-06
ETHUSDT,1745625600000,8.3e-06
ETHUSDT,1745654400000,-2.999e-05
ETHUSDT,1745683200000,7.28e-06
ETHUSDT,1745712000000,5.635e-05
ETHUSDT,1745740800000,-6.737e-05
ETHUSDT,1745769600000,-3.852e-05
ETHUSDT,1745798400000,1.32e-06
ETHUSDT,1745827200000,-4.703e-05
ETHUSDT,1745856000000,-8.681e-05
ETHUSDT,1745884800000,8.281e-05
ETHUSDT,1745913600000,5.79e-05
ETHUSDT,1745942400000,-1.396e-05
ETHUSDT,1745971200000,-7.371e-05
ETHUSDT,1746000000000,9.04e-06
ETHUSDT,1746028800000,-6.069e-05
ETHUSDT,1746057600000,5.43e-05
ETHUSDT,1746086400000,4.5e-05
ETHUSDT,1746115200000,7.23e-06
ETHUSDT,1746144000000,-5.91e-06
ETHUSDT,1746172800000,-5.797e-05
ETHUSDT,1746201600000,-5.88e-06
ETHUSDT,1746230400000,4.901e-05
ETHUSDT,1746259200000,1.565e-05
ETHUSDT,1746288000000,2.092e-05
ETHUSDT,1746316800000,6.708e-05
ETHUSDT,1746345600000,3.289e-05
ETHUSDT,1746374400000,-2.67e-05
ETHUSDT,1746403200000,1.81e-06
ETHUSDT,1746432000000,1.998e-05
ETHUSDT,1746460800000,1.194e-05
ETHUSDT,1746489600000,6.899e-05
ETHUSDT,1746518400000,-1.836e-05
ETHUSDT,1746547200000,-3.589e-05
ETHUSDT,1746576000000,3.273e-05
ETHUSDT,1746604800000,8.548e-05
ETHUSDT,1746633600000,-6.48e-06
ETHUSDT,1746662400000,4.564e-05
ETHUSDT,1746691200000,0.0001
ETHUSDT,1746720000000,8.717e-05
ETHUSDT,1746748800000,0.0001
ETHUSDT,1746777600000,0.0001
ETHUSDT,1746806400000,0.0001
ETHUSDT,1746835200000,0.0001
ETHUSDT,1746864000000,9.797e-05
ETHUSDT,1746892800000,9.016e-05
ETHUSDT,1746921600000,0.0001
ETHUSDT,1746950400000,7.363e-05
ETHUSDT,1746979200000,2.438e-05
ETHUSDT,1747008000000,7.088e-05
ETHUSDT,1747036800000,0.0001
ETHUSDT,1747065600000,5.717e-05
ETHUSDT,1747094400000,6.233e-05
ETHUSDT,1747123200000,0.0001
ETHUSDT,1747152000000,0.0001
ETHUSDT,1747180800000,0.0001
ETHUSDT,1747209600000,5.48e-05
ETHUSDT,1747238400000,4.737e-05
ETHUSDT,1747267200000,0.0001
ETHUSDT,1747296000000,0.0001
ETHUSDT,1747324800000,5.698e-05
ETHUSDT,1747353600000,6.801e-05
ETHUSDT,1747382400000,0.0001
ETHUSDT,1747411200000,7.202e-05
ETHUSDT,1747440000000,2.543e-05
ETHUSDT,1747468800000,-1.883e-05
ETHUSDT,1747497600000,2.339e-05
ETHUSDT,1747526400000,5.366e-05
ETHUSDT,1747555200000,4.909e-05
ETHUSDT,1747584000000,1.3e-06
ETHUSDT,1747612800000,-4.925e-05
ETHUSDT,1747641600000,6.531e-05
ETHUSDT,1747670400000,9.181e-05
ETHUSDT,1747699200000,8.013e-05
ETHUSDT,1747728000000,6.807e-05
ETHUSDT,1747756800000,1.174e-05
ETHUSDT,1747785600000,3.663e-05
ETHUSDT,1747814400000,9.338e-05
ETHUSDT,1747843200000,6.47e-06
ETHUSDT,1747872000000,1.141e-05
ETHUSDT,1747900800000,0.0001
ETHUSDT,1747929600000,0.0001
ETHUSDT,1747958400000,0.0001
ETHUSDT,1747987200000,0.0001
ETHUSDT,1748016000000,-7.26e-06
ETHUSDT,1748044800000,0.0001
ETHUSDT,1748073600000,4.033e-05
ETHUSDT,1748102400000,2.114e-05
ETHUSDT,1748131200000,6.041e-05
ETHUSDT,1748160000000,3.75e-05
ETHUSDT,1748188800000,8.487e-05
ETHUSDT,1748217600000,3.85e-06
ETHUSDT,1748246400000,8.047e-05
ETHUSDT,1748275200000,4.711e-05
ETHUSDT,1748304000000,4.026e-05
ETHUSDT,1748332800000,0.0001
ETHUSDT,1748361600000,0.0001
ETHUSDT,1748390400000,0.0001
ETHUSDT,1748419200000,0.0001
ETHUSDT,1748448000000,0.0001
ETHUSDT,1748476800000,0.0001
ETHUSDT,1748505600000,0.0001
ETHUSDT,1748534400000,8.321e-05
ETHUSDT,1748563200000,7.477e-05
ETHUSDT,1748592000000,0.0001
ETHUSDT,1748620800000,5.699e-05
ETHUSDT,1748649600000,3.389e-05
ETHUSDT,1748678400000,8.054e-05
ETHUSDT,1748707200000,2.739e-05
ETHUSDT,1748736000000,7.52e-05
ETHUSDT,1748764800000,3.946e-05
ETHUSDT,1748793600000,3.37e-05
ETHUSDT,1748822400000,1.586e-05
ETHUSDT,1748851200000,5.378e-05
ETHUSDT,1748880000000,8.588e-05
ETHUSDT,1748908800000,3.263e-05
ETHUSDT,1748937600000,6.067e-05
ETHUSDT,1748966400000,5.397e-05
ETHUSDT,1748995200000,4.39e-05
ETHUSDT,1749024000000,7.623e-05
ETHUSDT,1749052800000,7.897e-05
ETHUSDT,1749081600000,2.359e-05
ETHUSDT,1749110400000,8.508e-05
ETHUSDT,1749139200000,6.396e-05
ETHUSDT,1749168000000,-1.147e-05
ETHUSDT,1749196800000,2.643e-05
ETHUSDT,1749225600000,2.684e-05
ETHUSDT,1749254400000,8.699e-05
ETHUSDT,1749283200000,5.456e-05
ETHUSDT,1749312000000,6.753e-05
ETHUSDT,1749340800000,0.0001
ETHUSDT,1749369600000,9.522e-05
ETHUSDT,1749398400000,4.695e-05
ETHUSDT,1749427200000,2.206e-05
ETHUSDT,1749456000000,1.95e-05
ETHUSDT,1749484800000,8.643e-05
ETHUSDT,1749513600000,0.0001
ETHUSDT,1749542400000,0.0001
ETHUSDT,1749571200000,0.0001
ETHUSDT,1749600000000,0.0001
ETHUSDT,1749628800000,0.0001
ETHUSDT,1749657600000,0.0001
ETHUSDT,1749686400000,6.036e-05
ETHUSDT,1749715200000,0.0001
ETHUSDT,1749744000000,5.333e-05
ETHUSDT,1749772800000,-1.372e-05
ETHUSDT,1749801600000,-1.069e-05
ETHUSDT,1749830400000,2.083e-05
ETHUSDT,1749859200000,4.572e-05
ETHUSDT,1749888000000,1.962e-05
ETHUSDT,1749916800000,4.4e-06
ETHUSDT,1749945600000,1.767e-05
ETHUSDT,1749974400000,8.487e-05
ETHUSDT,1750003200000,7.131e-05
ETHUSDT,1750032000000,4.573e-05
ETHUSDT,1750060800000,9.06e-05
ETHUSDT,1750089600000,3.96e-05
ETHUSDT,1750118400000,-9.06e-06
ETHUSDT,1750147200000,0.0001
ETHUSDT,1750176000000,5.558e-05
ETHUSDT,1750204800000,5.83e-05
ETHUSDT,1750233600000,6.782e-05
ETHUSDT,1750262400000,2.338e-05
ETHUSDT,1750291200000,5.403e-05
ETHUSDT,1750320000000,4.793e-05
ETHUSDT,1750348800000,4.883e-05
ETHUSDT,1750377600000,8.145e-05
ETHUSDT,1750406400000,8.963e-05
ETHUSDT,1750435200000,2.59e-05
ETHUSDT,1750464000000,-4.99e-05
ETHUSDT,1750492800000,-1.379e-05
ETHUSDT,1750521600000,5.011e-05
ETHUSDT,1750550400000,-7.98e-06
ETHUSDT,1750579200000,-1.761e-05
ETHUSDT,1750608000000,4.714e-05
ETHUSDT,1750636800000,2.289e-05
ETHUSDT,1750665600000,-1.401e-05
ETHUSDT,1750694400000,1.3e-06
ETHUSDT,1750723200000,2.127e-05
ETHUSDT,1750752000000,1.201e-05
ETHUSDT,1750780800000,4.46e-06
ETHUSDT,1750809600000,-8.33e-06
ETHUSDT,1750838400000,-2.6e-07
ETHUSDT,1750867200000,1.198e-05
ETHUSDT,1750896000000,2.757e-05
ETHUSDT,1750924800000,8.057e-05
ETHUSDT,1750953600000,9.06e-06
ETHUSDT,1750982400000,3.79e-06
ETHUSDT,1751011200000,5.06e-06
ETHUSDT,1751040000000,5.546e-05
ETHUSDT,1751068800000,8.436e-05
ETHUSDT,1751097600000,6.58e-06
ETHUSDT,1751126400000,4.011e-05
ETHUSDT,1751155200000,6.176e-05
ETHUSDT,1751184000000,8.777e-05
ETHUSDT,1751212800000,4.2e-07
ETHUSDT,1751241600000,5.102e-05
ETHUSDT,1751270400000,9.119e-05
ETHUSDT,1751299200000,3.94e-06
ETHUSDT,1751328000000,8.191e-05
ETHUSDT,1751356800000,1.541e-05
ETHUSDT,1751385600000,-1.429e-05
ETHUSDT,1751414400000,1.952e-05
ETHUSDT,1751443200000,4.864e-05
ETHUSDT,1751472000000,5.236e-05
ETHUSDT,1751500800000,0.0001
ETHUSDT,1751529600000,9.82e-05
ETHUSDT,1751558400000,4.398e-05
ETHUSDT,1751587200000,1.353e-05
ETHUSDT,1751616000000,6.619e-05
ETHUSDT,1751644800000,2.691e-05
ETHUSDT,1751673600000,1.406e-05
ETHUSDT,1751702400000,3.958e-05
ETHUSDT,1751731200000,5.542e-05
ETHUSDT,1751760000000,3.909e-05
ETHUSDT,1751788800000,6.583e-05
ETHUSDT,1751817600000,8.149e-05
ETHUSDT,1751846400000,0.0001
ETHUSDT,1751875200000,0.0001
ETHUSDT,1751904000000,-3.011e-05
ETHUSDT,1751932800000,7.589e-05
ETHUSDT,1751961600000,2.787e-05
ETHUSDT,1751990400000,6.466e-05
ETHUSDT,1752019200000,4.903e-05
ETHUSDT,1752048000000,6.771e-05
ETHUSDT,1752076800000,6.268e-05
ETHUSDT,1752105600000,0.0001
ETHUSDT,1752134400000,2.808e-05
ETHUSDT,1752163200000,3.187e-05
ETHUSDT,1752192000000,0.0001
ETHUSDT,1752220800000,0.0001
ETHUSDT,1752249600000,0.0001
ETHUSDT,1752278400000,8.032e-05
ETHUSDT,1752307200000,7.671e-05
ETHUSDT,1752336000000,6.119e-05
ETHUSDT,1752364800000,4.151e-05
ETHUSDT,1752393600000,4.407e-05
ETHUSDT,1752422400000,7.205e-05
ETHUSDT,1752451200000,9.98e-06
ETHUSDT,1752480000000,0.0001
ETHUSDT,1752508800000,0.0001
ETHUSDT,1752537600000,6.134e-05
ETHUSDT,1752566400000,0.0001
ETHUSDT,1752595200000,0.0001
ETHUSDT,1752624000000,0.0001
ETHUSDT,1752652800000,0.0001
ETHUSDT,1752681600000,0.0001
ETHUSDT,1752710400000,0.0001
ETHUSDT,1752739200000,0.0001
ETHUSDT,1752768000000,0.0001
ETHUSDT,1752796800000,0.0001
ETHUSDT,1752825600000,0.0001
ETHUSDT,1752854400000,0.0001
ETHUSDT,1752883200000,0.0001
ETHUSDT,1752912000000,0.0001
ETHUSDT,1752940800000,0.0001
ETHUSDT,1752969600000,0.0001
ETHUSDT,1752998400000,0.0001
ETHUSDT,1753027200000,0.0001
ETHUSDT,1753056000000,0.0001
ETHUSDT,1753084800000,0.0001
ETHUSDT,1753113600000,0.0001
ETHUSDT,1753142400000,0.0001
ETHUSDT,1753171200000,0.0001
ETHUSDT,1753200000000,0.0001
ETHUSDT,1753228800000,0.0001
ETHUSDT,1753257600000,0.0001
ETHUSDT,1753286400000,0.0001
ETHUSDT,1753315200000,0.0001
ETHUSDT,1753344000000,0.0001
ETHUSDT,1753372800000,0.0001
ETHUSDT,1753401600000,0.0001
ETHUSDT,1753430400000,0.0001
ETHUSDT,1753459200000,0.0001
ETHUSDT,1753488000000,0.0001
ETHUSDT,1753516800000,0.0001
ETHUSDT,1753545600000,0.0001
ETHUSDT,1753574400000,9.322e-05
ETHUSDT,1753603200000,8.879e-05
ETHUSDT,1753632000000,0.0001
ETHUSDT,1753660800000,0.0001
ETHUSDT,1753689600000,0.0001
ETHUSDT,1753718400000,0.0001
ETHUSDT,1753747200000,4.494e-05
ETHUSDT,1753776000000,0.0001
ETHUSDT,1753804800000,0.0001
ETHUSDT,1753833600000,2.488e-05
ETHUSDT,1753862400000,5.083e-05
ETHUSDT,1753891200000,1.54e-05
ETHUSDT,1753920000000,5.162e-05
ETHUSDT,1753948800000,0.0001
ETHUSDT,1753977600000,-1.18e-05
ETHUSDT,1754006400000,-3.749e-05
ETHUSDT,1754035200000,1.113e-05
ETHUSDT,1754064000000,4.859e-05
ETHUSDT,1754092800000,5.795e-05
ETHUSDT,1754121600000,6.57e-06
ETHUSDT,1754150400000,7.965e-05
ETHUSDT,1754179200000,6.733e-05
ETHUSDT,1754208000000,5.752e-05
ETHUSDT,1754236800000,3.767e-05
ETHUSDT,1754265600000,1.719e-05
ETHUSDT,1754294400000,1.113e-05
ETHUSDT,1754323200000,3.611e-05
ETHUSDT,1754352000000,1.47e-06
ETHUSDT,1754380800000,3.116e-05
ETHUSDT,1754409600000,1.37e-05
ETHUSDT,1754438400000,2.413e-05
ETHUSDT,1754467200000,8.2e-05
ETHUSDT,1754496000000,6.246e-05
ETHUSDT,1754524800000,6.227e-05
ETHUSDT,1754553600000,4.285e-05
ETHUSDT,1754582400000,0.0001
ETHUSDT,1754611200000,4.26e-05
ETHUSDT,1754640000000,0.0001
ETHUSDT,1754668800000,0.0001
ETHUSDT,1754697600000,0.0001
ETHUSDT,1754726400000,0.0001
ETHUSDT,1754755200000,0.0001
ETHUSDT,1754784000000,9.916e-05
ETHUSDT,1754812800000,0.0001
ETHUSDT,1754841600000,0.0001
ETHUSDT,1754870400000,8.873e-05
ETHUSDT,1754899200000,9.354e-05
ETHUSDT,1754928000000,0.0001
ETHUSDT,1754956800000,3.659e-05
ETHUSDT,1754985600000,0.0001
ETHUSDT,1755014400000,0.0001
ETHUSDT,1755043200000,0.0001
ETHUSDT,1755072000000,0.0001
ETHUSDT,1755100800000,0.0001
ETHUSDT,1755129600000,0.0001
ETHUSDT,1755158400000,0.0001
ETHUSDT,1755187200000,0.0001
ETHUSDT,1755216000000,0.0001
ETHUSDT,1755244800000,9.765e-05
ETHUSDT,1755273600000,6.474e-05
ETHUSDT,1755302400000,5.967e-05
ETHUSDT,1755331200000,8.99e-05
ETHUSDT,1755360000000,1.968e-05
ETHUSDT,1755388800000,4.669e-05
ETHUSDT,1755417600000,-6.68e-06
ETHUSDT,1755446400000,5.334e-05
ETHUSDT,1755475200000,6.32e-06
ETHUSDT,1755504000000,9.191e-05
ETHUSDT,1755532800000,8.959e-05
ETHUSDT,1755561600000,0.0001
ETHUSDT,1755590400000,0.0001
ETHUSDT,1755619200000,0.0001
ETHUSDT,1755648000000,0.0001
ETHUSDT,1755676800000,3.18e-06
ETHUSDT,1755705600000,9.07e-05
ETHUSDT,1755734400000,6.232e-05
ETHUSDT,1755763200000,5.834e-05
ETHUSDT,1755792000000,2.689e-05
ETHUSDT,1755820800000,6.376e-05
ETHUSDT,1755849600000,6.67e-05
ETHUSDT,1755878400000,6.004e-05
ETHUSDT,1755907200000,0.0001
ETHUSDT,1755936000000,0.0001
ETHUSDT,1755964800000,0.0001
ETHUSDT,1755993600000,0.0001
ETHUSDT,1756022400000,0.0001
ETHUSDT,1756051200000,0.0001
ETHUSDT,1756080000000,4.932e-05
ETHUSDT,1756108800000,4.567e-05
ETHUSDT,1756137600000,1.732e-05
ETHUSDT,1756166400000,-7.39e-06
ETHUSDT,1756195200000,1.08e-05
ETHUSDT,1756224000000,1.029e-05
ETHUSDT,1756252800000,-8.19e-06
ETHUSDT,1756281600000,1.933e-05
ETHUSDT,1756310400000,4.152e-05
ETHUSDT,1756339200000,5.965e-05
ETHUSDT,1756368000000,2.643e-05
ETHUSDT,1756396800000,2.175e-05
ETHUSDT,1756425600000,1.728e-05
ETHUSDT,1756454400000,4.981e-05
ETHUSDT,1756483200000,1.496e-05
ETHUSDT,1756512000000,4.162e-05
ETHUSDT,1756540800000,-1.108e-05
ETHUSDT,1756569600000,4.057e-05
ETHUSDT,1756598400000,-1.39e-05
ETHUSDT,1756627200000,5.543e-05
ETHUSDT,1756656000000,-1.154e-05
ETHUSDT,1756684800000,-2.114e-05
ETHUSDT,1756713600000,-1.3e-05
ETHUSDT,1756742400000,1.22e-06
ETHUSDT,1756771200000,4.06e-06
ETHUSDT,1756800000000,5.513e-05
ETHUSDT,1756828800000,3.026e-05
ETHUSDT,1756857600000,1.812e-05
ETHUSDT,1756886400000,-1.11e-06
ETHUSDT,1756915200000,3.174e-05
ETHUSDT,1756944000000,2.311e-05
ETHUSDT,1756972800000,-2.012e-05
ETHUSDT,1757001600000,-2.527e-05
ETHUSDT,1757030400000,-5.54e-05
ETHUSDT,1757059200000,-3.456e-05
ETHUSDT,1757088000000,2.866e-05
ETHUSDT,1757116800000,-2.104e-05
ETHUSDT,1757145600000,3.956e-05
ETHUSDT,1757174400000,4.06e-05
ETHUSDT,1757203200000,5.946e-05
ETHUSDT,1757232000000,8.938e-05
ETHUSDT,1757260800000,3.335e-05
ETHUSDT,1757289600000,2.556e-05
ETHUSDT,1757318400000,2.063e-05
ETHUSDT,1757347200000,9.082e-05
ETHUSDT,1757376000000,4.706e-05
ETHUSDT,1757404800000,0.0001
ETHUSDT,1757433600000,6.645e-05
